Restaurant_Info_ID,Restaurant_Name,Rating,Review_Count,Price,Restaurant_Address,Restaurant_City,Zip_Code,Latitude,Longitude,Categories,Inspection_Info_ID,Inspection_date,Score,Grade,Population_Density_per_sq_mi,Median_Household_Income,Median_Home_Value,Employment_Rate,Total_Population,Total_Employer_Establishments
8762,Rokusho LA,4.4,37,$$,6634 Sunset blvd,Los Angeles,90028,34.09768257673396,-118.3343691,Japanese,2902,2025-03-19,90.0,A,21402.0,52814,593900.0,89.52,29887,1728
8763,Gokoku Vegetarian Ramen Shop,4.6,1297,$$,4147 Lankershim Blvd,Los Angeles,91602,34.14536,-118.36304,"Ramen, Vegan, Sushi Bars",7478,2024-09-03,94.0,A,9630.0,83866,600000.0,90.73,20465,900
8763,Gokoku Vegetarian Ramen Shop,4.6,1297,$$,4147 Lankershim Blvd,Los Angeles,91602,34.14536,-118.36304,"Ramen, Vegan, Sushi Bars",7613,2024-09-03,94.0,A,9630.0,83866,600000.0,90.73,20465,900
8764,Tacos Gavilan,3.5,320,$,7070 W Sunset Blvd,Los Angeles,90028,34.097737078344565,-118.3438663,Mexican,7481,2024-10-16,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
8764,Tacos Gavilan,3.5,320,$,7070 W Sunset Blvd,Los Angeles,90028,34.097737078344565,-118.3438663,Mexican,7892,2024-10-16,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
8765,Panda Express,3.1,150,$,1803 N Cahuenga Blvd,Hollywood,90028,34.104065,-118.3304175,"Chinese, Fast Food",5456,2024-09-04,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8770,El Pollo Loco,2.9,113,$,1260 N Vine St,Hollywood,90038,34.0941445623016,-118.32639715153788,"Fast Food, Mexican, Chicken Shop",6151,2025-01-16,96.0,A,17711.0,51096,525800.0,92.92,27995,1032
8771,Volcano Wok,3.2,107,$,7040 W Sunset Blvd,Los Angeles,90028,34.09761061601592,-118.343209,"Chinese, Hawaiian",6167,2025-02-12,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8772,Jersey Mike's Subs,3.6,234,$,7100 Santa Monica Blvd,West Hollywood,90046,34.09059,-118.34426,"Sandwiches, Fast Food, Delis",3140,2025-01-17,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8774,Domino's Pizza,2.4,128,$,6051 Hollywood Blvd,Los Angeles,90028,34.102093,-118.321806,"Pizza, Chicken Wings, Sandwiches",6568,2025-02-11,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8775,WaBa Grill,3.2,99,$,7109 Sunset Blvd,Los Angeles,90046,34.09848,-118.34455,"Fast Food, Asian Fusion, Chicken Shop",7483,2024-09-04,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8775,WaBa Grill,3.2,99,$,7109 Sunset Blvd,Los Angeles,90046,34.09848,-118.34455,"Fast Food, Asian Fusion, Chicken Shop",7744,2024-09-04,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8775,WaBa Grill,3.2,99,$,7109 Sunset Blvd,Los Angeles,90046,34.09848,-118.34455,"Fast Food, Asian Fusion, Chicken Shop",7911,2024-09-04,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8778,Subway,2.8,67,$,1900 N Highland,Los Angeles,90068,34.105673943870755,-118.3370832252234,"Sandwiches, Fast Food",4185,2025-02-24,98.0,A,3044.0,90733,952100.0,91.97,21127,1040
8779,Wendy's,2.4,175,$,7135 Sunset Blvd,Los Angeles,90046,34.0982194,-118.34532015686058,"Burgers, Fast Food",3683,2024-09-17,98.0,A,8823.0,77162,873100.0,91.84,48749,2412
8781,Subway,3.6,37,$,750 Vine St,Los Angeles,90038,34.08479168234394,-118.32640904481416,"Sandwiches, Fast Food",3514,2024-10-10,98.0,A,17711.0,51096,525800.0,92.92,27995,1032
8782,WaBa Grill,3.5,135,$,726 N Western Ave,Los Angeles,90029,34.0843396,-118.3087842,"Fast Food, Asian Fusion, Chicken Shop",3095,2025-02-05,96.0,A,25212.0,50822,511100.0,89.92,35037,628
8783,Domino's Pizza,2.4,66,$,7220 Sunset Blvd,Los Angeles,90046,34.0976301,-118.348001,"Pizza, Chicken Wings, Sandwiches",6115,2024-07-08,98.0,A,8823.0,77162,873100.0,91.84,48749,2412
8784,Andre's Pizza,2.9,91,$,7038 Hollywood Blvd,Los Angeles,90028,34.10129,-118.34288,Pizza,7128,2024-10-16,98.0,B,21402.0,52814,593900.0,89.52,29887,1728
8785,Winchell's Donuts,2.8,57,$,1316 Vine St,Hollywood,90028,34.0950201,-118.3264951,"Donuts, Coffee & Tea, Sandwiches",1534,2025-03-03,92.0,A,21402.0,52814,593900.0,89.52,29887,1728
8786,Pizza Hut,2.4,149,$,6660 W Sunset Blvd.,Hollywood,90028,34.09738196392457,-118.33573177456856,"Pizza, Chicken Wings, Fast Food",1409,2024-11-12,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8788,Papa Johns Pizza,2.4,65,$,6093 Sunset Blvd,Hollywood,90028,34.09847601856899,-118.32197457362804,"Pizza, Chicken Wings, Fast Food",5811,2024-11-15,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8790,Subway,1.7,47,$,1813 N Cahuenga Blvd,Los Angeles,90028,34.104268,-118.330466,"Sandwiches, Fast Food",6328,2024-11-06,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
8793,El Pollo Loco,2.1,154,$,5319 Sunset Blvd,Los Angeles,90027,34.098372329358156,-118.30679115609266,"Fast Food, Mexican, Chicken Shop",1362,2024-12-13,95.0,A,5473.0,78356,793200.0,92.05,44678,1744
8794,Winchell's Donuts,2.9,64,$,7158 Melrose Ave,Los Angeles,90046,34.0832,-118.34548,"Donuts, Coffee & Tea, Sandwiches",6868,2024-10-16,91.0,A,8823.0,77162,873100.0,91.84,48749,2412
8795,Subway,3.1,62,$,7040 Sunset Blvd,Los Angeles,90028,34.0976599,-118.343092071478,"Fast Food, Sandwiches",5250,2024-11-07,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8796,Subway,2.8,34,$,1075 N Western Ave,Los Angeles,90029,34.0903289768956,-118.309736734911,"Sandwiches, Fast Food",3893,2024-09-17,97.0,A,25212.0,50822,511100.0,89.92,35037,628
8797,Yummy Donuts & Top Burger,3.0,44,$,5656 Santa Monica Blvd,Los Angeles,90038,34.09044,-118.31327,"Donuts, Burgers, Tacos",2692,2024-10-17,92.0,A,17711.0,51096,525800.0,92.92,27995,1032
8798,McDonald's,1.7,179,$,6776 Hollywood Blvd,Hollywood,90028,34.101383,-118.338261,"Fast Food, Burgers, Coffee & Tea",5331,2025-02-11,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8802,Subway,2.3,47,$,6051 Hollywood Blvd,Hollywood,90028,34.101871955356,-118.321807532672,"Sandwiches, Fast Food",3432,2024-11-05,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
8804,Jack in the Box,2.1,110,$,1243 N Highland Ave,Hollywood,90038,34.0938337,-118.338910192251,"Burgers, Fast Food, Tacos",4096,2024-10-24,98.0,A,17711.0,51096,525800.0,92.92,27995,1032
8805,Burger King,2.7,104,$,7079 Sunset Blvd,Hollywood,90028,34.098221,-118.3438991,"Fast Food, Burgers",7441,2024-10-23,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8805,Burger King,2.7,104,$,7079 Sunset Blvd,Hollywood,90028,34.098221,-118.3438991,"Fast Food, Burgers",7494,2024-10-23,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8807,Clariza Restaurant,4.0,5,$,5560 Santa Monica Blvd,Los Angeles,90038,34.0906251,-118.3111735,Salvadoran,7372,2024-09-24,86.0,B,17711.0,51096,525800.0,92.92,27995,1032
8807,Clariza Restaurant,4.0,5,$,5560 Santa Monica Blvd,Los Angeles,90038,34.0906251,-118.3111735,Salvadoran,7373,2024-09-24,86.0,B,17711.0,51096,525800.0,92.92,27995,1032
8807,Clariza Restaurant,4.0,5,$,5560 Santa Monica Blvd,Los Angeles,90038,34.0906251,-118.3111735,Salvadoran,7423,2024-09-24,86.0,B,17711.0,51096,525800.0,92.92,27995,1032
8807,Clariza Restaurant,4.0,5,$,5560 Santa Monica Blvd,Los Angeles,90038,34.0906251,-118.3111735,Salvadoran,7498,2024-09-24,86.0,B,17711.0,51096,525800.0,92.92,27995,1032
8808,The Cafe - Paramount Commissary,2.5,14,$,5555 Melrose Ave,Los Angeles,90038,34.08441679782191,-118.3209317016003,Buffets,6880,2024-10-15,95.0,A,17711.0,51096,525800.0,92.92,27995,1032
8808,The Cafe - Paramount Commissary,2.5,14,$,5555 Melrose Ave,Los Angeles,90038,34.08441679782191,-118.3209317016003,Buffets,7145,2024-10-15,95.0,A,17711.0,51096,525800.0,92.92,27995,1032
8808,The Cafe - Paramount Commissary,2.5,14,$,5555 Melrose Ave,Los Angeles,90038,34.08441679782191,-118.3209317016003,Buffets,7178,2024-10-15,95.0,A,17711.0,51096,525800.0,92.92,27995,1032
8809,Subway,2.2,20,$,6775 Santa Monica Blvd,Los Angeles,90038,34.0912001131307,-118.338413103854,"Fast Food, Sandwiches",5079,2024-10-03,97.0,A,17711.0,51096,525800.0,92.92,27995,1032
8811,Baja Hollywood,2.7,6,$,6801 Hollywood Blvd,Los Angeles,90028,34.102251,-118.34017,Mexican,2187,2024-10-09,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8818,Sincerely Syria,4.5,147,$$,6319 Hollywood Blvd,West Hollywood,90028,34.10196,-118.32751,"Halal, Mediterranean, Syrian",7431,2025-03-05,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8818,Sincerely Syria,4.5,147,$$,6319 Hollywood Blvd,West Hollywood,90028,34.10196,-118.32751,"Halal, Mediterranean, Syrian",7500,2025-03-05,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8818,Sincerely Syria,4.5,147,$$,6319 Hollywood Blvd,West Hollywood,90028,34.10196,-118.32751,"Halal, Mediterranean, Syrian",7713,2025-03-05,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
8819,La Fonda Antioquena,4.1,552,$$,5125 Melrose Ave,Los Angeles,90038,34.083723,-118.311995,Colombian,3730,2025-03-12,92.0,A,17711.0,51096,525800.0,92.92,27995,1032
8820,Chado Tea Room,3.8,537,$$,6801 Hollywood Blvd,Hollywood,90028,34.10236,-118.339807,"Tea Rooms, Venues & Event Spaces, Sandwiches",7502,2025-02-13,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8820,Chado Tea Room,3.8,537,$$,6801 Hollywood Blvd,Hollywood,90028,34.10236,-118.339807,"Tea Rooms, Venues & Event Spaces, Sandwiches",7849,2025-02-13,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8821,Formosa Cafe,3.9,816,$$,7156 Santa Monica Blvd,West Hollywood,90046,34.09030433,-118.34603833,"Cocktail Bars, Chinese, Noodles",6353,2025-03-10,93.0,A,8823.0,77162,873100.0,91.84,48749,2412
8821,Formosa Cafe,3.9,816,$$,7156 Santa Monica Blvd,West Hollywood,90046,34.09030433,-118.34603833,"Cocktail Bars, Chinese, Noodles",6538,2025-03-10,93.0,A,8823.0,77162,873100.0,91.84,48749,2412
8822,Doomie's NextMex,3.9,350,$$,1253 Vine St,Los Angeles,90038,34.094077,-118.32737,"Vegan, Mexican, Vegetarian",4598,2024-09-23,94.0,A,17711.0,51096,525800.0,92.92,27995,1032
8823,Aroma Bar and Grill,3.7,873,$$,7373 W Sunset Blvd,Los Angeles,90046,34.098237,-118.350807,"Breakfast & Brunch, American, Beer Bar",4301,2024-12-06,92.0,A,8823.0,77162,873100.0,91.84,48749,2412
8823,Aroma Bar and Grill,3.7,873,$$,7373 W Sunset Blvd,Los Angeles,90046,34.098237,-118.350807,"Breakfast & Brunch, American, Beer Bar",4692,2024-12-06,92.0,A,8823.0,77162,873100.0,91.84,48749,2412
8824,Northern Cafe,3.8,216,$$,6282 Hollywood Blvd,Los Angeles,90028,34.101463858532746,-118.32625775921936,"Dim Sum, Noodles, Hot Pot",2766,2024-11-20,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
8825,Galanga Thai Fusion,4.2,857,$$,7440 Santa Monica Blvd,West Hollywood,90046,34.090631,-118.3520775,Thai,5447,2025-03-21,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8825,Galanga Thai Fusion,4.2,857,$$,7440 Santa Monica Blvd,West Hollywood,90046,34.090631,-118.3520775,Thai,5526,2025-03-21,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8826,Made in Havana,4.5,164,$$,7168 Melrose Ave,Los Angeles,90046,34.08332756625086,-118.3458029,"Sandwiches, Fast Food",5569,2024-10-16,97.0,A,8823.0,77162,873100.0,91.84,48749,2412
8827,The Melt,4.5,190,$$,7111 Santa Monica Blvd,West Hollywood,90046,34.091092,-118.344478,"Sandwiches, Burgers, Chicken Shop",4656,2024-11-22,94.0,B,8823.0,77162,873100.0,91.84,48749,2412
8828,Mendocino Farms,4.2,886,$$,7100 Santa Monica Blvd,West Hollywood,90046,34.089842,-118.344815,"Sandwiches, Salad",6078,2025-03-10,93.0,A,8823.0,77162,873100.0,91.84,48749,2412
8828,Mendocino Farms,4.2,886,$$,7100 Santa Monica Blvd,West Hollywood,90046,34.089842,-118.344815,"Sandwiches, Salad",6099,2025-03-10,93.0,A,8823.0,77162,873100.0,91.84,48749,2412
8829,Bollywood Grill,4.4,218,$$,6756 Hollywood Blvd,Hollywood,90028,34.101225,-118.337791,Indian,3182,2024-11-12,93.0,A,21402.0,52814,593900.0,89.52,29887,1728
8830,Best Fckn Pizza- Hollywood,3.9,160,$$,5907 Hollywood Blvd,Los Angeles,90028,34.101902,-118.318308,"Pizza, Sicilian",878,2025-03-03,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8831,Hard Rock Cafe,3.3,954,$$,6801 Hollywood Blvd,Los Angeles,90028,34.102342,-118.33999,"Burgers, American, Cocktail Bars",4327,2024-10-09,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8832,The Win-Dow - Hollywood,4.4,118,$$,6801 Hollywood Blvd,Los Angeles,90028,34.102666577942635,-118.3394393036256,Burgers,4722,2024-07-31,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8833,Cho Oishi,3.0,572,$$,6801 Hollywood Blvd,Los Angeles,90028,34.1020568995193,-118.33968009259,"Japanese, Sushi Bars",264,2024-09-11,91.0,A,21402.0,52814,593900.0,89.52,29887,1728
8835,El Floridita,3.7,542,$$,1253 Vine St,Los Angeles,90038,34.094102,-118.327348,"Cuban, Dance Clubs",3739,2024-09-23,96.0,A,17711.0,51096,525800.0,92.92,27995,1032
8836,Kino Sushi & Ramen,3.5,447,$$,6721 Hollywood Blvd,Los Angeles,90028,34.101762,-118.336661,"Sushi Bars, Asian Fusion, Ramen",6196,2024-10-17,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
8836,Kino Sushi & Ramen,3.5,447,$$,6721 Hollywood Blvd,Los Angeles,90028,34.101762,-118.336661,"Sushi Bars, Asian Fusion, Ramen",6237,2024-10-17,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
8839,Lan Noodle,4.4,265,$$,7100 Santa Monica Blvd,West Hollywood,90046,34.089695,-118.344703,"Noodles, Chinese",5795,2024-10-18,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8840,Shakey's Pizza Parlor,4.1,279,$$,5170 W Sunset Blvd,Los Angeles,90027,34.0977018016631,-118.302928358316,"Pizza, Buffets",6613,2024-11-19,98.0,A,5473.0,78356,793200.0,92.05,44678,1744
8841,Lucifers Pizza,3.5,202,$$,6104 W Sunset Blvd,Los Angeles,90028,34.0973462658407,-118.322577406525,Pizza,5264,2024-11-18,93.0,A,21402.0,52814,593900.0,89.52,29887,1728
8844,Chicken Guy!,3.7,37,$$,6201 Hollywood Blvd,Los Angeles,90028,34.10195253656818,-118.32430903630666,"Sandwiches, Fast Food, Chicken Shop",1360,2024-12-09,98.0,B,21402.0,52814,593900.0,89.52,29887,1728
8847,Olive & James,4.2,125,$$,7473 Melrose Ave,Los Angeles,90046,34.08376,-118.35301,"Coffee & Tea, Cafes",7505,2025-03-06,99.0,A,8823.0,77162,873100.0,91.84,48749,2412
8847,Olive & James,4.2,125,$$,7473 Melrose Ave,Los Angeles,90046,34.08376,-118.35301,"Coffee & Tea, Cafes",7626,2025-03-06,99.0,A,8823.0,77162,873100.0,91.84,48749,2412
8847,Olive & James,4.2,125,$$,7473 Melrose Ave,Los Angeles,90046,34.08376,-118.35301,"Coffee & Tea, Cafes",7906,2025-03-06,99.0,A,8823.0,77162,873100.0,91.84,48749,2412
8850,Rincon Oaxaqueno Restaurant,3.6,156,$$,1544 N Western Ave,Los Angeles,90027,34.099479952001,-118.3090036,Mexican,3062,2024-11-05,96.0,A,5473.0,78356,793200.0,92.05,44678,1744
8851,L.A. Grocery & Cafe,4.2,32,$$,5059 Melrose Ave,Los Angeles,90038,34.083786,-118.310637,"Grocery, Cafes, Delis",1536,2025-03-05,100.0,A,17711.0,51096,525800.0,92.92,27995,1032
8852,Johnny Rockets,3.4,395,$$,6801 Hollywood Blvd,Hollywood,90028,34.1021303,-118.3399302,"Burgers, Sandwiches, Diners",1942,2024-09-11,91.0,A,21402.0,52814,593900.0,89.52,29887,1728
8855,Wingstop,3.1,264,$$,1075 N Western Ave,Los Angeles,90029,34.09030097239188,-118.30975346872596,Chicken Wings,7512,2025-01-16,96.0,A,25212.0,50822,511100.0,89.92,35037,628
8855,Wingstop,3.1,264,$$,1075 N Western Ave,Los Angeles,90029,34.09030097239188,-118.30975346872596,Chicken Wings,7795,2025-01-16,96.0,A,25212.0,50822,511100.0,89.92,35037,628
8857,Babushka Grandma's Deli,3.7,146,$$,7300 W Sunset Blvd,Los Angeles,90046,34.09753238189925,-118.34975203212052,"Delis, Coffee & Tea, Bakeries",1637,2024-09-19,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8860,La Taza de Café,4.6,16,$$,6801 Hollywood Blvd,Hollywood,90028,34.10179848193479,-118.34036263801094,"Coffee & Tea, Creperies",7516,2024-08-29,92.0,A,21402.0,52814,593900.0,89.52,29887,1728
8860,La Taza de Café,4.6,16,$$,6801 Hollywood Blvd,Hollywood,90028,34.10179848193479,-118.34036263801094,"Coffee & Tea, Creperies",7521,2024-08-29,92.0,A,21402.0,52814,593900.0,89.52,29887,1728
8861,Seasoning Alley - Ovation Hollywood,4.4,8,$$,6801 Hollywood Blvd,Los Angeles,90028,34.10227,-118.34037,Mediterranean,4397,2025-03-11,99.0,A,21402.0,52814,593900.0,89.52,29887,1728
8862,Wahlburgers,3.1,97,$$,6922 Hollywood Blvd,Los Angeles,90028,34.10106834702145,-118.3409535,"American, Burgers, Salad",6050,2024-10-16,91.0,A,21402.0,52814,593900.0,89.52,29887,1728
8863,A Toda Madre Brunch,3.8,46,$$,4809 Melrose Ave,Los Angeles,90029,34.08378,-118.305465,"Breakfast & Brunch, Diners",7117,2025-03-18,90.0,A,25212.0,50822,511100.0,89.92,35037,628
8863,A Toda Madre Brunch,3.8,46,$$,4809 Melrose Ave,Los Angeles,90029,34.08378,-118.305465,"Breakfast & Brunch, Diners",7135,2025-03-18,90.0,A,25212.0,50822,511100.0,89.92,35037,628
8863,A Toda Madre Brunch,3.8,46,$$,4809 Melrose Ave,Los Angeles,90029,34.08378,-118.305465,"Breakfast & Brunch, Diners",7283,2025-03-18,90.0,A,25212.0,50822,511100.0,89.92,35037,628
8864,Lemon Grove,5.0,2,$$,1717 Vine St,Los Angeles,90028,34.102353,-118.327226,"Salad, Beer Bar, Cocktail Bars",3489,2024-08-21,100.0,A,21402.0,52814,593900.0,89.52,29887,1728
8868,La Pupusa Loca,2.8,214,$$,5716 Santa Monica Blvd,Los Angeles,90038,34.09051624759457,-118.31416757337088,Salvadoran,3230,2024-11-19,90.0,A,17711.0,51096,525800.0,92.92,27995,1032
8868,La Pupusa Loca,2.8,214,$$,5716 Santa Monica Blvd,Los Angeles,90038,34.09051624759457,-118.31416757337088,Salvadoran,3733,2024-11-19,90.0,A,17711.0,51096,525800.0,92.92,27995,1032
8869,La Flama Hollywood,4.3,11,$$,724 Vine St,Los Angeles,90038,34.084078,-118.326169,"Mexican, Breakfast & Brunch",4661,2024-09-04,90.0,A,17711.0,51096,525800.0,92.92,27995,1032
8870,Tropical Fiyah,4.7,23,$$,1651 N La Brea Ave,Los Angeles,90028,34.101413893665416,-118.34546842698292,Caribbean,7520,2025-03-12,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
8872,Mirage Grill,4.7,20,$$,7275 Melrose Ave,Los Angeles,90046,34.08373911801781,-118.3484092,"Mediterranean, Desserts, Wraps",4067,2025-02-12,90.0,A,8823.0,77162,873100.0,91.84,48749,2412
8873,Station 43,4.6,29,$$,7274 Melrose Ave,Los Angeles,90046,34.083391,-118.348298,"Burgers, Sandwiches",5372,2025-01-14,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8873,Station 43,4.6,29,$$,7274 Melrose Ave,Los Angeles,90046,34.083391,-118.348298,"Burgers, Sandwiches",5451,2025-01-14,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8875,7455 SUSHI by Roshi,4.6,51,$$,7455 Melrose Ave,Los Angeles,90046,34.083852,-118.352515,Sushi Bars,5524,2024-11-15,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
8880,El Buen Sazon Latino Restaurant,5.0,3,$$,820 N Western Ave,Los Angeles,90029,34.08506,-118.30883,"Salvadoran, Mexican",1383,2025-02-21,98.0,A,25212.0,50822,511100.0,89.92,35037,628
8886,Buffalo Wild Wings,2.1,937,$$,7060 Hollywood Blvd,Los Angeles,90028,34.1013226,-118.3435621,"Sports Bars, American, Chicken Wings",4759,2025-02-27,93.0,A,21402.0,52814,593900.0,89.52,29887,1728
8888,Lucifers Pizza,3.7,691,$$,7123 Melrose Ave,Los Angeles,90036,34.0836502174891,-118.344985109926,Pizza,7522,2024-10-04,94.0,A,16105.0,87868,945000.0,91.39,37596,2408
8889,Sunset Thai Cuisine,3.7,425,$$,7513 Sunset Blvd,Los Angeles,90046,34.0981549,-118.3531437,"Thai, Coffee & Tea, Seafood",5727,2025-01-21,95.0,A,8823.0,77162,873100.0,91.84,48749,2412
8911,Krispy Rice - Hollywood,1.8,176,$$,6300 Hollywood Blvd,Los Angeles,90028,34.101389,-118.32695,Sushi Bars,6622,2024-11-20,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
8923,Hollywood Cafe,0.0,0,$$,6250 Hollywood Blvd,Los Angeles,90028,34.1014,-118.32545,Breakfast & Brunch,1300,2024-10-03,97.0,B,21402.0,52814,593900.0,89.52,29887,1728
8955,Chipotle Mexican Grill,1.4,60,$$,6290 W Sunset Blvd,Los Angeles,90028,34.09784069977157,-118.3263496790029,"Fast Food, Mexican",5404,2024-11-06,98.0,A,21402.0,52814,593900.0,89.52,29887,1728
8956,Bahia Hollywood,3.9,7,$$,6506 Hollywood Blvd,Los Angeles,90028,34.10143,-118.33142,"Mexican, Breakfast & Brunch",6073,2024-11-13,94.0,A,21402.0,52814,593900.0,89.52,29887,1728
8960,Best Fckn Hot Chicken,4.1,37,$$,6268 W Sunset Blvd,Los Angeles,90028,34.09775428913383,-118.325807503662,Chicken Shop,887,2025-03-05,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
8961,AMDA Cafe,4.0,1,$$,6305 Yucca St,Los Angeles,90028,34.1037967801094,-118.326993137598,Cafes,7537,2024-11-18,90.0,A,21402.0,52814,593900.0,89.52,29887,1728
8961,AMDA Cafe,4.0,1,$$,6305 Yucca St,Los Angeles,90028,34.1037967801094,-118.326993137598,Cafes,7997,2024-11-18,90.0,A,21402.0,52814,593900.0,89.52,29887,1728
9001,Asparagus Pizza,3.4,142,$$,1809 N Cahuenga Blvd,Los Angeles,90028,34.10418,-118.33046,Pizza,6679,2024-09-10,97.0,A,21402.0,52814,593900.0,89.52,29887,1728
9006,Le Pho,4.2,288,$$,7243 Santa Monica Blvd,West Hollywood,90046,34.090951,-118.347774,"Vietnamese, Soup, Noodles",5971,2025-03-14,94.0,A,8823.0,77162,873100.0,91.84,48749,2412
9007,Umbrella Taco,4.4,118,$$,7461 Melrose Ave,West Hollywood,90046,34.083862,-118.3526985,Tacos,6190,2025-02-26,96.0,A,8823.0,77162,873100.0,91.84,48749,2412
9009,Nick The Greek,4.0,82,$$,7077 Sunset Blvd,Los Angeles,90028,34.0985152989081,-118.3440767,"Greek, Mediterranean, Salad",4704,2024-09-04,95.0,A,21402.0,52814,593900.0,89.52,29887,1728
9011,CAVA,3.8,126,$$,6200 Sunset Blvd,Los Angeles,90028,34.09758886092551,-118.32394647598268,"Mediterranean, Desserts, Salad",5984,2024-11-14,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
9012,Phorage WeHo,4.0,228,$$,7326 Santa Monica Blvd,West Hollywood,90046,34.090536,-118.349402,"Vietnamese, Bars, Seafood",6790,2025-03-19,92.0,A,8823.0,77162,873100.0,91.84,48749,2412
9012,Phorage WeHo,4.0,228,$$,7326 Santa Monica Blvd,West Hollywood,90046,34.090536,-118.349402,"Vietnamese, Bars, Seafood",7297,2025-03-19,92.0,A,8823.0,77162,873100.0,91.84,48749,2412
9014,WEHO Thai Noodle & Rice,3.6,310,$$,7075 W Sunset Blvd,Los Angeles,90028,34.09861828622142,-118.34398209548436,"Thai, Noodles",5137,2025-02-27,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
9014,WEHO Thai Noodle & Rice,3.6,310,$$,7075 W Sunset Blvd,Los Angeles,90028,34.09861828622142,-118.34398209548436,"Thai, Noodles",5163,2025-02-27,96.0,A,21402.0,52814,593900.0,89.52,29887,1728
9016,Mirage Grill,4.4,5,$$,7275 Melrose Ave,Los Angeles,90046,34.083672447417996,-118.348391770142,"Mediterranean, Middle Eastern, Wraps",5323,2025-02-12,90.0,A,8823.0,77162,873100.0,91.84,48749,2412
9018,Mendocino Farms,4.4,52,$$,4531 W Hollywood Blvd,Los Angeles,90027,34.09911388893785,-118.2878528,"Salad, Sandwiches",5244,2024-12-31,97.0,A,5473.0,78356,793200.0,92.05,44678,1744
9020,Voodoo Vin,4.3,47,$$,713 N Virgil Ave,Los Angeles,90029,34.08404,-118.287068,"Wine Bars, Persian/Iranian, Comfort Food",2307,2024-10-02,95.0,A,25212.0,50822,511100.0,89.92,35037,628
9021,Kenbey Sushi,4.5,64,$$,4339 Sunset Blvd,Los Angeles,90029,34.09563869999999,-118.2834079,Sushi Bars,4576,2024-11-07,96.0,A,25212.0,50822,511100.0,89.92,35037,628
9025,Raffallo's Pizza,4.1,192,$$,4874 Santa Monica Blvd,Los Angeles,90029,34.0904951514166,-118.295975248083,"Pizza, Italian, Sandwiches",5536,2024-09-03,96.0,A,25212.0,50822,511100.0,89.92,35037,628
9027,El Pollo Loco,2.1,60,$,912 N Vermont Ave,Los Angeles,90027,34.088133,-118.291565,"Fast Food, Mexican, Chicken Shop",2233,2024-07-17,96.0,A,5473.0,78356,793200.0,92.05,44678,1744
9030,Yoshinoya Vermont,2.3,99,$,700 N Vermont Ave,Los Angeles,90029,34.083803,-118.291222,"Fast Food, Japanese, Asian Fusion",1443,2024-09-18,94.0,A,25212.0,50822,511100.0,89.92,35037,628
9031,Burger King,1.6,84,$,4918 W Sunset Blvd,Los Angeles,90027,34.0978417302937,-118.297007381916,"Fast Food, Burgers",2085,2024-07-29,95.0,A,5473.0,78356,793200.0,92.05,44678,1744
9033,Little Caesars,2.4,27,$,900 N Vermont Ave,Los Angeles,90029,34.08777689415901,-118.2913834,"Pizza, Chicken Wings",2196,2024-07-03,100.0,A,25212.0,50822,511100.0,89.92,35037,628
